filename,artist,genre,description,phash,width,height,genre_count,subset
Art_Nouveau_Modern/leon-bakst_daphnis-and-chloe-set-design-act.jpg,leon bakst,['Art Nouveau Modern'],daphnis-and-chloe-set-design-act,d8c848df27f62471,1965,1382,1,test
Art_Nouveau_Modern/leon-bakst_elisium-1906.jpg,leon bakst,['Art Nouveau Modern'],elisium-1906,d32d0c937e06d09f,1382,1621,1,test
Art_Nouveau_Modern/leon-bakst_fantasy-on-modern-costume-atalanta-1912.jpg,leon bakst,['Art Nouveau Modern'],fantasy-on-modern-costume-atalanta-1912,b3cfcc30cf308d31,1382,2274,1,test
Art_Nouveau_Modern/leon-bakst_front-cover-of-comoedia-1909.jpg,leon bakst,['Art Nouveau Modern'],front-cover-of-comoedia-1909,a1929f393c87722d,1382,1564,1,test
Art_Nouveau_Modern/leon-bakst_in-the-artist-s-studio-1908.jpg,leon bakst,['Art Nouveau Modern'],in-the-artist-s-studio-1908,b2f7c0ccb778110e,1601,1382,1,test
Art_Nouveau_Modern/leon-bakst_les-femmes-de-bonne-humeur-set-design-1917.jpg,leon bakst,['Art Nouveau Modern'],les-femmes-de-bonne-humeur-set-design-1917,eb92c295cc4ee82d,1853,1382,1,test
Art_Nouveau_Modern/leon-bakst_narcisse-a-youth-1911.jpg,leon bakst,['Art Nouveau Modern'],narcisse-a-youth-1911,fa74ce65c09d9407,1382,2081,1,test
Art_Nouveau_Modern/leon-bakst_portrait-of-alexander-benua-1898.jpg,leon bakst,['Art Nouveau Modern'],portrait-of-alexander-benua-1898,8ad53371006ee6bb,2152,1382,1,test
Art_Nouveau_Modern/leon-bakst_portrait-of-russian-painter-filipp-andreevich-maljawin.jpg,leon bakst,['Art Nouveau Modern'],portrait-of-russian-painter-filipp-andreevich-maljawin,ed2496b3c9cc2c66,1382,1737,1,test
Art_Nouveau_Modern/leon-bakst_scheherazade-negre-argent-1910.jpg,leon bakst,['Art Nouveau Modern'],scheherazade-negre-argent-1910,b6f1c106d9c70cf2,1382,2276,1,test
Art_Nouveau_Modern/leon-bakst_sketch-for-the-ballet-la-peri-by-paul-dukas-1911.jpg,leon bakst,['Art Nouveau Modern'],sketch-for-the-ballet-la-peri-by-paul-dukas-1911,b9fcd406a85b62a5,1382,2230,1,test
Art_Nouveau_Modern/leon-bakst_st-sebastian-from-the-martyr-of-st-sebastian.jpg,leon bakst,['Art Nouveau Modern'],st-sebastian-from-the-martyr-of-st-sebastian,e6e280cc9c0dcf5b,1382,2166,1,test
Art_Nouveau_Modern/leon-bakst_the-firebird-costume-for-tamara-karsavina-1910.jpg,leon bakst,['Art Nouveau Modern'],the-firebird-costume-for-tamara-karsavina-1910,b670cd2c83c32dd6,1382,2101,1,test
Art_Nouveau_Modern/leon-bakst_the-firebird-michel-fokine-as-tsarevitch-1910.jpg,leon bakst,['Art Nouveau Modern'],the-firebird-michel-fokine-as-tsarevitch-1910,b9b6915ad8e1061f,1382,2133,1,test
Art_Nouveau_Modern/leon-bakst_the-sleeping-beauty-design-for-scene-iv-the-awakening-1921.jpg,leon bakst,['Art Nouveau Modern'],the-sleeping-beauty-design-for-scene-iv-the-awakening-1921,b46bd1b08737c32c,1946,1382,1,test
Art_Nouveau_Modern/max-kurzweil_bettina-bauer-1908.jpg,max kurzweil,['Art Nouveau Modern'],bettina-bauer-1908,bf65601e3a619e38,1382,1382,1,test
Art_Nouveau_Modern/max-kurzweil_lady-in-yellow-1899.jpg,max kurzweil,['Art Nouveau Modern'],lady-in-yellow-1899,ccec03d17a0e34d7,1382,1408,1,test
Art_Nouveau_Modern/max-slevogt_title-page.jpg,max slevogt,['Art Nouveau Modern'],title-page,d2b42ccc3ef0adc8,1382,1737,1,test
Art_Nouveau_Modern/michel-simonidy_affiche-la-bourboule.jpg,michel simonidy,['Art Nouveau Modern'],affiche-la-bourboule,aa7c103a67439bc7,1382,1682,1,test
Art_Nouveau_Modern/michel-simonidy_bust-de-jeune-fille-1925.jpg,michel simonidy,['Art Nouveau Modern'],bust-de-jeune-fille-1925,c16e2bb074331e3d,1382,1735,1,test
Art_Nouveau_Modern/michel-simonidy_nude-with-blue-vase-1925.jpg,michel simonidy,['Art Nouveau Modern'],nude-with-blue-vase-1925,dce62531663a23ce,1382,1697,1,test
Art_Nouveau_Modern/michel-simonidy_reverie-the-dream-of-the-monk-1891.jpg,michel simonidy,['Art Nouveau Modern'],reverie-the-dream-of-the-monk-1891,bfe6f008c06b9a87,1382,2005,1,test
Art_Nouveau_Modern/mikhail-nesterov_elder-abraham-the-servant-of-god-1914.jpg,mikhail nesterov,['Art Nouveau Modern'],elder-abraham-the-servant-of-god-1914,e0afafe083bc80f1,1382,1458,1,test
Art_Nouveau_Modern/mikhail-nesterov_entombment-of-alexander-nevsky-1900.jpg,mikhail nesterov,['Art Nouveau Modern'],entombment-of-alexander-nevsky-1900,98678db3420da5b7,1821,1382,1,test
Art_Nouveau_Modern/mikhail-nesterov_harmony-concord-1905.jpg,mikhail nesterov,['Art Nouveau Modern'],harmony-concord-1905,e4478fcda388ce91,1683,1382,1,test
Art_Nouveau_Modern/mikhail-nesterov_st-george-and-dragon-1900.jpg,mikhail nesterov,['Art Nouveau Modern'],st-george-and-dragon-1900,a3e8b6b3e02c3366,1382,3372,1,test
Art_Nouveau_Modern/mikhail-nesterov_the-legend-of-the-invisible-city-of-kitezh.jpg,mikhail nesterov,['Art Nouveau Modern'],the-legend-of-the-invisible-city-of-kitezh,a7bbd90720d468f4,1785,1382,1,test
Art_Nouveau_Modern/mikhail-vrubel_descent-of-holy-spirit-on-the-apostles-1885.jpg,mikhail vrubel,['Art Nouveau Modern'],descent-of-holy-spirit-on-the-apostles-1885,940c09c71f9f5c5d,2055,1382,1,test
Art_Nouveau_Modern/mikhail-vrubel_kudma-the-sorcerer-costume-design-for-the-opera-the-enchantress-1900.jpg,mikhail vrubel,['Art Nouveau Modern'],kudma-the-sorcerer-costume-design-for-the-opera-the-enchantress-1900,b992799271ccc36c,1382,2856,1,test
Art_Nouveau_Modern/mikhail-vrubel_peacock.jpg,mikhail vrubel,['Art Nouveau Modern'],peacock,f8ccce1b1921e3e1,1382,1736,1,test
Art_Nouveau_Modern/mikhail-vrubel_portrait-of-a-t-lyubatovich-in-role-of-carmen-1895.jpg,mikhail vrubel,['Art Nouveau Modern'],portrait-of-a-t-lyubatovich-in-role-of-carmen-1895,9f7066943acbb40d,1382,2243,1,test
Art_Nouveau_Modern/mstislav-dobuzhinsky_portrait-of-the-artist-s-daughter-vera-1914.jpg,mstislav dobuzhinsky,['Art Nouveau Modern'],portrait-of-the-artist-s-daughter-vera-1914,ed2527161af38e0e,1382,2058,1,test
Art_Nouveau_Modern/mstislav-dobuzhinsky_the-blue-lounge.jpg,mstislav dobuzhinsky,['Art Nouveau Modern'],the-blue-lounge,d8c6b3a6a0e8ec2d,2267,1382,1,test
Art_Nouveau_Modern/mstislav-dobuzhinsky_the-swineherd-1917.jpg,mstislav dobuzhinsky,['Art Nouveau Modern'],the-swineherd-1917,90c60f384d334efd,1382,1797,1,test
Art_Nouveau_Modern/mstislav-dobuzhinsky_winter-in-tsarskoye-selo-1904.jpg,mstislav dobuzhinsky,['Art Nouveau Modern'],winter-in-tsarskoye-selo-1904,cd6de2965a209759,2241,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_ancient-russians-at-dnieper-1905.jpg,nicholas roerich,['Art Nouveau Modern'],ancient-russians-at-dnieper-1905,babc99b68a749944,1848,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_annunciation-archangel-gabriel-1907.jpg,nicholas roerich,['Art Nouveau Modern'],annunciation-archangel-gabriel-1907,e692da1d3a669471,1382,2099,1,test
Art_Nouveau_Modern/nicholas-roerich_archangel-michael-1907.jpg,nicholas roerich,['Art Nouveau Modern'],archangel-michael-1907,fb8dc4d091369a4b,1382,3140,1,test
Art_Nouveau_Modern/nicholas-roerich_battle-of-kerzhenets-1911.jpg,nicholas roerich,['Art Nouveau Modern'],battle-of-kerzhenets-1911,8288cdf65f2c52c7,1851,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_beyond-the-seas-there-are-the-great-lands-1910-1.jpg,nicholas roerich,['Art Nouveau Modern'],beyond-the-seas-there-are-the-great-lands-1910-1,b4ad8ddcf2b24113,1382,1695,1,test
Art_Nouveau_Modern/nicholas-roerich_boyarynia-in-red-1921.jpg,nicholas roerich,['Art Nouveau Modern'],boyarynia-in-red-1921,b2b9c9d5c026de34,1382,1876,1,test
Art_Nouveau_Modern/nicholas-roerich_castle-of-king-mark-1912-1.jpg,nicholas roerich,['Art Nouveau Modern'],castle-of-king-mark-1912-1,8f15db2dd804da69,2058,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_city-1907-1.jpg,nicholas roerich,['Art Nouveau Modern'],city-1907-1,ddf56b6816256065,1719,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_coast-near-ledenets-1919.jpg,nicholas roerich,['Art Nouveau Modern'],coast-near-ledenets-1919,953c2ec44ee343c7,2352,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_corridors-of-the-castle-dungeons-1913.jpg,nicholas roerich,['Art Nouveau Modern'],corridors-of-the-castle-dungeons-1913,a06e3e91d96c17ca,1720,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_courtier-1912.jpg,nicholas roerich,['Art Nouveau Modern'],courtier-1912,bcc3c293d33cc32c,1382,2159,1,test
Art_Nouveau_Modern/nicholas-roerich_crows.jpg,nicholas roerich,['Art Nouveau Modern'],crows,eb1c94e3d00d8f6c,1533,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_curtain-and-portal-for-snow-maiden-1919.jpg,nicholas roerich,['Art Nouveau Modern'],curtain-and-portal-for-snow-maiden-1919,bea86520e124f5f3,2312,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_foreign-lords-1907-1.jpg,nicholas roerich,['Art Nouveau Modern'],foreign-lords-1907-1,d0d02f3f8f92f504,1382,1941,1,test
Art_Nouveau_Modern/nicholas-roerich_foreign-lords-1907.jpg,nicholas roerich,['Art Nouveau Modern'],foreign-lords-1907,8cb5ef4cc60cdb06,1382,1884,1,test
Art_Nouveau_Modern/nicholas-roerich_forest-1912-1.jpg,nicholas roerich,['Art Nouveau Modern'],forest-1912-1,860324f86fdd91e9,1930,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_gifts-1909.jpg,nicholas roerich,['Art Nouveau Modern'],gifts-1909,8c201799635fe5ea,2032,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_girl-1913-2.jpg,nicholas roerich,['Art Nouveau Modern'],girl-1913-2,b2fe23cb0ccb0ccc,1382,2277,1,test
Art_Nouveau_Modern/nicholas-roerich_girl-1920-1.jpg,nicholas roerich,['Art Nouveau Modern'],girl-1920-1,aa87e4989372ca79,1382,2700,1,test
Art_Nouveau_Modern/nicholas-roerich_hills-1912.jpg,nicholas roerich,['Art Nouveau Modern'],hills-1912,cdf2b196bd24149a,1777,1381,1,test
Art_Nouveau_Modern/nicholas-roerich_idols-1901-1.jpg,nicholas roerich,['Art Nouveau Modern'],idols-1901-1,c3e144c7c9edc1c3,1583,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_idols-pagan-rus-1910.jpg,nicholas roerich,['Art Nouveau Modern'],idols-pagan-rus-1910,a3e49fa2318ae1c7,1530,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_ilya-muromets-1910-1.jpg,nicholas roerich,['Art Nouveau Modern'],ilya-muromets-1910-1,af81d0768d6e9169,2089,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_in-a-monastery-1914.jpg,nicholas roerich,['Art Nouveau Modern'],in-a-monastery-1914,d1924e69c9d6483f,1561,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_in-the-nunnery-1914.jpg,nicholas roerich,['Art Nouveau Modern'],in-the-nunnery-1914,fa13162d857d5570,1703,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_isolde-1912-2.jpg,nicholas roerich,['Art Nouveau Modern'],isolde-1912-2,b4d6c3499b6d9c21,1382,2137,1,test
Art_Nouveau_Modern/nicholas-roerich_king-mark-1912-1.jpg,nicholas roerich,['Art Nouveau Modern'],king-mark-1912-1,add393c686333139,1381,2288,1,test
Art_Nouveau_Modern/nicholas-roerich_king-mark-1912.jpg,nicholas roerich,['Art Nouveau Modern'],king-mark-1912,e98787f6d27a8128,1382,2152,1,test
Art_Nouveau_Modern/nicholas-roerich_kostroma-belfry-of-ipatievsky-monastery-1903.jpg,nicholas roerich,['Art Nouveau Modern'],kostroma-belfry-of-ipatievsky-monastery-1903,bdb8d0c2468733d9,1382,1951,1,test
Art_Nouveau_Modern/nicholas-roerich_kostroma-romanov-boyars-tower-1903.jpg,nicholas roerich,['Art Nouveau Modern'],kostroma-romanov-boyars-tower-1903,b57a2db3d0a2831d,1382,1801,1,test
Art_Nouveau_Modern/nicholas-roerich_kremlin-tower-in-novgorod-1903.jpg,nicholas roerich,['Art Nouveau Modern'],kremlin-tower-in-novgorod-1903,cd9f36662b791824,1382,1843,1,test
Art_Nouveau_Modern/nicholas-roerich_ledenets-palace-1919.jpg,nicholas roerich,['Art Nouveau Modern'],ledenets-palace-1919,d06769c866dbd9c0,1998,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_mariners-1912.jpg,nicholas roerich,['Art Nouveau Modern'],mariners-1912,b0bc93c381f339c6,1382,2126,1,test
Art_Nouveau_Modern/nicholas-roerich_mist-in-the-forest-1907.jpg,nicholas roerich,['Art Nouveau Modern'],mist-in-the-forest-1907,c23756562f62a768,1403,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_moscow-view-of-kremlin-from-zamoskvorechie-1903.jpg,nicholas roerich,['Art Nouveau Modern'],moscow-view-of-kremlin-from-zamoskvorechie-1903,c49d8ccc79a3b2b2,1382,1760,1,test
Art_Nouveau_Modern/nicholas-roerich_old-man-1930.jpg,nicholas roerich,['Art Nouveau Modern'],old-man-1930,c8f830c3271e9d37,1382,2467,1,test
Art_Nouveau_Modern/nicholas-roerich_ominous-1901.jpg,nicholas roerich,['Art Nouveau Modern'],ominous-1901,bb77cc118796c249,3370,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_oze-1912-1.jpg,nicholas roerich,['Art Nouveau Modern'],oze-1912-1,e1ce869c94b8da1b,1382,2183,1,test
Art_Nouveau_Modern/nicholas-roerich_pechora-monastery-walls-and-towers-1903.jpg,nicholas roerich,['Art Nouveau Modern'],pechora-monastery-walls-and-towers-1903,d0e96ad2c1d19d1e,1812,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_people-1914.jpg,nicholas roerich,['Art Nouveau Modern'],people-1914,f8c4a3b99739d0c4,1762,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_people-old-man-1913.jpg,nicholas roerich,['Art Nouveau Modern'],people-old-man-1913,a196996c9acccd8d,1382,2166,1,test
Art_Nouveau_Modern/nicholas-roerich_plafond-1913.jpg,nicholas roerich,['Art Nouveau Modern'],plafond-1913,8ca53363d8d9075b,1631,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_polovets-with-scimitar-1943.jpg,nicholas roerich,['Art Nouveau Modern'],polovets-with-scimitar-1943,fcd365b813ac5164,2073,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_polovtsian-camp-1914.jpg,nicholas roerich,['Art Nouveau Modern'],polovtsian-camp-1914,c9ad2b98a56aa565,1936,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_pomeranians-morning-1906.jpg,nicholas roerich,['Art Nouveau Modern'],pomeranians-morning-1906,84f439cb761e2953,2389,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_prince-igor-1914.jpg,nicholas roerich,['Art Nouveau Modern'],prince-igor-1914,fea59a55814ac53a,1382,2501,1,test
Art_Nouveau_Modern/nicholas-roerich_prince-knyaz-1916.jpg,nicholas roerich,['Art Nouveau Modern'],prince-knyaz-1916,d36ae5e299800bfc,1703,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_procopius-the-righteous-1914.jpg,nicholas roerich,['Art Nouveau Modern'],procopius-the-righteous-1914,ea7dab22d0c0d45d,3290,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_procopius-the-righteous-removes-a-cloud-of-stone-from-the-great-ustyug-1912.jpg,nicholas roerich,['Art Nouveau Modern'],procopius-the-righteous-removes-a-cloud-of-stone-from-the-great-ustyug-1912,80fa1f3742bd3744,2298,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_queen-anna-s-tower-1913.jpg,nicholas roerich,['Art Nouveau Modern'],queen-anna-s-tower-1913,fab4d207257d341a,1382,2088,1,test
Art_Nouveau_Modern/nicholas-roerich_queen-of-heaven-over-river-of-life-1914.jpg,nicholas roerich,['Art Nouveau Modern'],queen-of-heaven-over-river-of-life-1914,d2170af9759a26e2,1382,1661,1,test
Art_Nouveau_Modern/nicholas-roerich_rostov-the-great-1903-1.jpg,nicholas roerich,['Art Nouveau Modern'],rostov-the-great-1903-1,dfd4263675701a85,1382,1782,1,test
Art_Nouveau_Modern/nicholas-roerich_rostov-the-great-1903.jpg,nicholas roerich,['Art Nouveau Modern'],rostov-the-great-1903,bae36de56411cc94,1727,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_rostov-veliky-hierarch-s-towers-1903.jpg,nicholas roerich,['Art Nouveau Modern'],rostov-veliky-hierarch-s-towers-1903,a05e6de4de69d448,1382,1843,1,test
Art_Nouveau_Modern/nicholas-roerich_saint-boris-and-saint-gleb.jpg,nicholas roerich,['Art Nouveau Modern'],saint-boris-and-saint-gleb,a55214259fb2ece3,2159,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_saint-nicholas-1914.jpg,nicholas roerich,['Art Nouveau Modern'],saint-nicholas-1914,bbbc2ab105a15567,1978,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_san-gimignano-1906.jpg,nicholas roerich,['Art Nouveau Modern'],san-gimignano-1906,e9a88ce70670cfa9,1382,1461,1,test
Art_Nouveau_Modern/nicholas-roerich_saviour-almighty-and-saints-1906.jpg,nicholas roerich,['Art Nouveau Modern'],saviour-almighty-and-saints-1906,eff09005c3ce64cb,1635,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_scenery-sketch-for-mussorgsky-s-opera-khovanshchina.jpg,nicholas roerich,['Art Nouveau Modern'],scenery-sketch-for-mussorgsky-s-opera-khovanshchina,8f60696f219a1b1f,2139,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_shchegolikha-1912-2.jpg,nicholas roerich,['Art Nouveau Modern'],shchegolikha-1912-2,b936c3c39b8d6c84,1382,2650,1,test
Art_Nouveau_Modern/nicholas-roerich_sketch-of-costumes-for-snow-maiden-7.jpg,nicholas roerich,['Art Nouveau Modern'],sketch-of-costumes-for-snow-maiden-7,e3e3444e33870d79,1382,1820,1,test
Art_Nouveau_Modern/nicholas-roerich_sketch-of-costumes-for-snow-maiden-8.jpg,nicholas roerich,['Art Nouveau Modern'],sketch-of-costumes-for-snow-maiden-8,b19a4c6c1ce6479b,1382,1856,1,test
Art_Nouveau_Modern/nicholas-roerich_sketch-of-costumes-for-tale-of-tsar-saltan-1919-2.jpg,nicholas roerich,['Art Nouveau Modern'],sketch-of-costumes-for-tale-of-tsar-saltan-1919-2,b8b9c191cd6e8696,1382,1964,1,test
Art_Nouveau_Modern/nicholas-roerich_sketch-of-man-with-buggle.jpg,nicholas roerich,['Art Nouveau Modern'],sketch-of-man-with-buggle,e33b9cecc2919c8c,1802,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_sketches-of-costumes-for-prince-igor.jpg,nicholas roerich,['Art Nouveau Modern'],sketches-of-costumes-for-prince-igor,ca9c9583b5cce562,3651,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_sketches-of-costumes-for-tale-of-tsar-saltan-1919-1.jpg,nicholas roerich,['Art Nouveau Modern'],sketches-of-costumes-for-tale-of-tsar-saltan-1919-1,9d8d40461f3b4ced,1382,1738,1,test
Art_Nouveau_Modern/nicholas-roerich_sketches-of-costumes-for-tale-of-tsar-saltan-1919-2.jpg,nicholas roerich,['Art Nouveau Modern'],sketches-of-costumes-for-tale-of-tsar-saltan-1919-2,b09041ed3fbf489c,1842,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_sketches-of-costumes-for-tale-of-tsar-saltan-1919-4.jpg,nicholas roerich,['Art Nouveau Modern'],sketches-of-costumes-for-tale-of-tsar-saltan-1919-4,9b796ca732c66682,1382,1686,1,test
Art_Nouveau_Modern/nicholas-roerich_smolensk-tower-1903-2.jpg,nicholas roerich,['Art Nouveau Modern'],smolensk-tower-1903-2,c7973c684ad896e4,1382,1766,1,test
Art_Nouveau_Modern/nicholas-roerich_snakes-facing-whisperer-a-serpent-1912.jpg,nicholas roerich,['Art Nouveau Modern'],snakes-facing-whisperer-a-serpent-1912,baf2e5a413c4cb0b,1505,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_solveig-s-song-hut-in-the-forest-1912.jpg,nicholas roerich,['Art Nouveau Modern'],solveig-s-song-hut-in-the-forest-1912,958bea63ac199c4d,1889,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_st-olga-of-kiev-1915.jpg,nicholas roerich,['Art Nouveau Modern'],st-olga-of-kiev-1915,d5c293025b5eab2d,1382,1754,1,test
Art_Nouveau_Modern/nicholas-roerich_standard-bearer-1921.jpg,nicholas roerich,['Art Nouveau Modern'],standard-bearer-1921,ea9a3361cc63e507,1382,1798,1,test
Art_Nouveau_Modern/nicholas-roerich_study-of-scene-design-for-fuente-ovehuna-1912.jpg,nicholas roerich,['Art Nouveau Modern'],study-of-scene-design-for-fuente-ovehuna-1912,95db62b7780d825a,2107,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_study-of-scene-design-for-peer-gynt-1912.jpg,nicholas roerich,['Art Nouveau Modern'],study-of-scene-design-for-peer-gynt-1912,9edce3e66930903c,1949,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_study-of-scene-design-for-snow-maiden-1921.jpg,nicholas roerich,['Art Nouveau Modern'],study-of-scene-design-for-snow-maiden-1921,e4c4afa0f07c67a4,2051,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_study-of-scene-design-for-tristan-und-isolde-1912.jpg,nicholas roerich,['Art Nouveau Modern'],study-of-scene-design-for-tristan-und-isolde-1912,856b739694e12cec,2036,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_stylites-1917.jpg,nicholas roerich,['Art Nouveau Modern'],stylites-1917,b437d549778412cd,1438,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_tents.jpg,nicholas roerich,['Art Nouveau Modern'],tents,bfadc052e83ac493,2105,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-1.jpg,nicholas roerich,['Art Nouveau Modern'],the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-1,c89aa4c3a795c7ca,1946,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-2.jpg,nicholas roerich,['Art Nouveau Modern'],the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-2,81a915d5e1d9dab4,1867,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-3.jpg,nicholas roerich,['Art Nouveau Modern'],the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-3,caa6c323c39ce6ca,1906,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_the-great-sacrifice-1910.jpg,nicholas roerich,['Art Nouveau Modern'],the-great-sacrifice-1910,98187cfc33434fa6,1945,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_the-hut-of-dead-1909.jpg,nicholas roerich,['Art Nouveau Modern'],the-hut-of-dead-1909,bab0c646acb8b83b,1577,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_the-lady-of-entourage-1912.jpg,nicholas roerich,['Art Nouveau Modern'],the-lady-of-entourage-1912,b4d2c3c3c32dd23c,1382,2259,1,test
Art_Nouveau_Modern/nicholas-roerich_the-scene-with-three-figures-in-costumes-1920-1.jpg,nicholas roerich,['Art Nouveau Modern'],the-scene-with-three-figures-in-costumes-1920-1,87b2fb42e050b0fb,1806,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_they-build-the-ships-1903-1.jpg,nicholas roerich,['Art Nouveau Modern'],they-build-the-ships-1903-1,986261ccb766e867,1861,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_throne-of-the-invisible-god-1909-1.jpg,nicholas roerich,['Art Nouveau Modern'],throne-of-the-invisible-god-1909-1,e0c41f3bd19a3d61,2174,1381,1,test
Art_Nouveau_Modern/nicholas-roerich_tmutarakan-1919.jpg,nicholas roerich,['Art Nouveau Modern'],tmutarakan-1919,809b55b65a35d26d,2050,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_tsar-1905.jpg,nicholas roerich,['Art Nouveau Modern'],tsar-1905,b17f8f40f00faea0,2851,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_two-girls-1930.jpg,nicholas roerich,['Art Nouveau Modern'],two-girls-1930,86c27a366e49c9b9,1382,1743,1,test
Art_Nouveau_Modern/nicholas-roerich_untitled-1916-1.jpg,nicholas roerich,['Art Nouveau Modern'],untitled-1916-1,ea77116486701f1f,1382,1834,1,test
Art_Nouveau_Modern/nicholas-roerich_vaydelots-1914.jpg,nicholas roerich,['Art Nouveau Modern'],vaydelots-1914,f043cf2f176d8c90,1442,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_vernicle-and-saint-princes-1910.jpg,nicholas roerich,['Art Nouveau Modern'],vernicle-and-saint-princes-1910,a5fef8f0a58082d6,1654,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-1.jpg,nicholas roerich,['Art Nouveau Modern'],vignette-for-book-n-k-roerich-1918-1,cadab3f0b40ec685,2940,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-20.jpg,nicholas roerich,['Art Nouveau Modern'],vignette-for-book-n-k-roerich-1918-20,b3c8cc2a22cfcb3c,1550,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-25.jpg,nicholas roerich,['Art Nouveau Modern'],vignette-for-book-n-k-roerich-1918-25,fa90c48dcb6e3872,1796,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-3.jpg,nicholas roerich,['Art Nouveau Modern'],vignette-for-book-n-k-roerich-1918-3,ba93e50cc6e4d21b,1382,1403,1,test
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-4.jpg,nicholas roerich,['Art Nouveau Modern'],vignette-for-book-n-k-roerich-1918-4,92e4653b2e11efc8,1704,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-6.jpg,nicholas roerich,['Art Nouveau Modern'],vignette-for-book-n-k-roerich-1918-6,fea5855a9613a11e,1382,1830,1,test
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-8.jpg,nicholas roerich,['Art Nouveau Modern'],vignette-for-book-n-k-roerich-1918-8,eb93a51885739e2c,1447,1382,1,test
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-9.jpg,nicholas roerich,['Art Nouveau Modern'],vignette-for-book-n-k-roerich-1918-9,eecfe17190969648,1397,1382,1,test
